"","site_code","quadrat_num","PFT","weight_observed","cover_percent","cover_predicted","quad_label","weight_predicted_ci","weight_predicted","weight_predicted_lwr","weight_predicted_upr"
"718","WHEATEAR","70m","GRAMINOIDS",9.636,"57.01","84.48","WHEATEAR 70m",5.83472032938153,14.7796844933182,12.0228599975817,17.8565324451774
"719","WHEATEAR","70m","LICHENS",2.194,"3","0.41","WHEATEAR 70m",0.128300291951746,0.189015435986221,0.130554660689086,0.258854947052896
"720","WHEATEAR","90m","FORBS",2.101,"1","3.45","WHEATEAR 90m",0.125012253411114,0.106579693267122,0.053238108754158,0.178250363562256
"721","WICKERSHAM","10m","DECIDUOUS SHRUBS",119.06,"90","13.91","WICKERSHAM 10m",11.4366650714655,24.2517024725676,18.7819036394358,31.3425059746951
"722","WICKERSHAM","10m","EVERGREEN SHRUBS",0,"0.01","10.62","WICKERSHAM 10m",4.60502593126148,10.2435779969674,7.44991777604446,11.4808822730556
"723","WICKERSHAM","10m","LICHENS",0,"0.02","0.84","WICKERSHAM 10m",0.0489962389692664,0.0764879670459777,0.059602303430438,0.0936590603087097
"724","WICKERSHAM","30m","FORBS",0,"0.01","0.02","WICKERSHAM 30m",0.0280281715095043,NA,NA,NA
"725","WICKERSHAM","30m","GRAMINOIDS",2.32,"5","1.05","WICKERSHAM 30m",0.289557410404086,0.537854491733015,0.689000803977251,1.41523776017129
"726","WICKERSHAM","30m","LICHENS",102.57,"50.02","32.83","WICKERSHAM 30m",37.6479696463794,59.9820978203788,43.771039634943,81.6420857589692
"727","WICKERSHAM","50m","GRAMINOIDS",5.2,"5","0.64","WICKERSHAM 50m",0.30338878184557,0.590370866004378,0.487497024703771,0.301740109920502
"728","WICKERSHAM","50m","LICHENS",39.06,"15","26.05","WICKERSHAM 50m",23.9292436010437,40.8026056049857,29.5156383195426,52.9893531333655
"729","WICKERSHAM","60m","LICHENS",5.7,"10","0.75","WICKERSHAM 60m",0.111551001667976,0.0728421583771706,0.13060063123703,0.11300409771502
"730","WICKERSHAM","70m","DECIDUOUS SHRUBS",38.37,"50","4.15","WICKERSHAM 70m",1.33413539989851,2.89394292631187,2.00825243769214,3.51659063482657
"731","WICKERSHAM","70m","EVERGREEN SHRUBS",0,"0","30.05","WICKERSHAM 70m",15.6289899747353,35.6624590542633,27.5723647456616,42.6052040504292
"732","WICKERSHAM","70m","LICHENS",0,"2.01","2.14","WICKERSHAM 70m",1.60423824656755,2.85598310828209,2.00867476500571,4.77358711604029
"733","WICKERSHAM","89.5m","EVERGREEN SHRUBS",12.37,"N/A","N/A","WICKERSHAM 89.5m",4.37915791478008,8.46766235912219,6.77660210523754,11.8890959424898
"734","WICKERSHAM","89.5m","FORBS",0,"N/A","N/A","WICKERSHAM 89.5m",0.0469063222408295,0.182042472064495,0.145429618656635,0.135117739439011
"735","WICKERSHAM","89.5m","LICHENS",42.4,"N/A","N/A","WICKERSHAM 89.5m",19.654379497515,33.3448323959019,23.2289945730008,43.5990626618732
"736","WICKERSHAM","90m","EVERGREEN SHRUBS",50.05,"17","32.16","WICKERSHAM 90m",4.94673532620072,10.1440566582605,7.93168487912044,12.8750577275641
"737","WICKERSHAM","90m","LICHENS",78.22,"70","23.51","WICKERSHAM 90m",8.24880526401103,13.9372873974498,9.93749221274629,18.7705034257378
"738","AMSUMMIT","10m","TOTAL",25.24,"N/A","N/A","AMSUMMIT 10m",11.8920521282125,28.884303033119,23.2606413281174,35.1526933989953
"739","AMSUMMIT","30m","TOTAL",47.77,"N/A","N/A","AMSUMMIT 30m",7.39664083742536,18.6915321240667,15.2285943872703,22.6256190848071
"740","AMSUMMIT","50m","TOTAL",28.92,"N/A","N/A","AMSUMMIT 50m",4.67525454208953,7.1570858543273,5.02424279216211,9.71765120746569
"741","AMSUMMIT","70m","TOTAL",42.88,"N/A","N/A","AMSUMMIT 70m",38.7374382163398,74.4973204666748,56.6254117758944,95.6432372471318
"742","AMSUMMIT","90m","TOTAL",57.14,"N/A","N/A","AMSUMMIT 90m",63.9039428690449,96.4529310013167,67.3069018847309,131.020944846095
"743","AUFEIS","10m","TOTAL",26.18,"N/A","N/A","AUFEIS 10m",13.7883780268312,25.1241274986532,18.8557015979313,32.6435771145043
"744","AUFEIS","30m","TOTAL",20.935,"N/A","N/A","AUFEIS 30m",7.8387514269998,14.9914490751689,11.4184743822843,19.365851632203
"745","AUFEIS","50m","TOTAL",22.444,"N/A","N/A","AUFEIS 50m",9.02901735584601,16.2673554814537,12.3393542860285,21.1714613552903
"746","AUFEIS","70m","TOTAL",15.431,"N/A","N/A","AUFEIS 70m",5.76401911870925,8.83899479685352,6.1804735387559,12.0732769562164
"747","AUFEIS","90m","TOTAL",9.083,"N/A","N/A","AUFEIS 90m",5.1928287170449,12.1220874302671,9.68545129385893,14.9893821438891
"748","BABBAGE","10m","TOTAL",66.719,"N/A","N/A","BABBAGE 10m",27.2570296981721,59.0492091086054,46.6639515905407,73.4621246663154
"749","BABBAGE","30m","TOTAL",102.181,"N/A","N/A","BABBAGE 30m",44.0092115210428,91.1981984353625,71.2515792215708,115.211372982012
"750","BABBAGE","50m","TOTAL",101.229,"N/A","N/A","BABBAGE 50m",26.6786579799664,66.5749258273281,53.7298123235814,80.50318553322
"751","BABBAGE","70m","TOTAL",90.427,"N/A","N/A","BABBAGE 70m",41.973058772739,97.1709069935605,76.7801711873617,118.637661872432
"752","BABBAGE","90m","TOTAL",95.203,"N/A","N/A","BABBAGE 90m",40.1589585955953,90.9320988403633,71.800326015451,112.265283518936
"753","BLOWRIVER","10m","TOTAL",41.686,"N/A","N/A","BLOWRIVER 10m",14.7485279082612,36.8800464894157,29.7712079390767,44.6667134605232
"754","BLOWRIVER","30m","TOTAL",50.414,"N/A","N/A","BLOWRIVER 30m",11.3450514762662,23.374831341207,18.1264237799915,29.4443685151637
"755","BLOWRIVER","70m","TOTAL",163.704,"N/A","N/A","BLOWRIVER 70m",71.5460377192357,120.156419811771,87.120819575619,158.602969808969
"756","BLOWRIVER","90m","TOTAL",76.915,"N/A","N/A","BLOWRIVER 90m",35.0257755121857,63.4128110143356,47.1242732987157,82.2989512567292
"757","BROWNSCREEK","10m","TOTAL",42.193,"N/A","N/A","BROWNSCREEK 10m",6.89014955618768,9.70312744530384,6.55967778066406,13.4374537242693
"758","BROWNSCREEK","30m","TOTAL",33.123,"N/A","N/A","BROWNSCREEK 30m",7.70075692524552,10.6059594425606,7.15460067451931,14.9320770938066
"759","BROWNSCREEK","50m","TOTAL",319.02,"N/A","N/A","BROWNSCREEK 50m",90.0873125065118,227.149246111512,184.020244572312,274.480382751673
"760","BROWNSCREEK","70m","TOTAL",113.008,"N/A","N/A","BROWNSCREEK 70m",47.8596584740153,106.811830533086,84.1400713480543,131.845651234907
"761","BROWNSCREEK","90m","TOTAL",72.113,"N/A","N/A","BROWNSCREEK 90m",34.2124679776607,81.5167243615724,65.1691383122234,99.1346565466374
"762","BUTLER","10m","TOTAL",24.129,"N/A","N/A","BUTLER 10m",19.6164635656169,33.7667611779179,24.2807682648999,44.2635878068395
"763","BUTLER","30m","TOTAL",35.941,"N/A","N/A","BUTLER 30m",11.7190272355219,14.5947165689431,9.35283797513693,21.1491788653657
"764","BUTLER","50m","TOTAL",17.923,"N/A","N/A","BUTLER 50m",8.47445515211439,14.6415603146888,10.7799909790047,19.269714564085
"765","BUTLER","70m","TOTAL",14.416,"N/A","N/A","BUTLER 70m",0.106130634259898,0.188402762636543,0.140108622610569,0.252528333570808
"766","BUTLER","90m","TOTAL",35.322,"N/A","N/A","BUTLER 90m",10.9332093911362,19.6119065894746,14.5106737178285,25.4958579908125
"767","CALF","10m","TOTAL",58.628,"N/A","N/A","CALF 10m",25.2461093947059,70.9271044183988,58.8086662320421,84.2008253007661
"768","CALF","30m","TOTAL",68.79,"N/A","N/A","CALF 30m",18.296805463091,50.3990003025391,41.7184806625591,60.1099235222209
"769","CALF","50m","TOTAL",40.552,"N/A","N/A","CALF 50m",6.96634071093286,19.0328458008589,15.692864437704,22.6318656725343
"770","CALF","70m","TOTAL",38.055,"N/A","N/A","CALF 70m",16.5970431185269,44.6609340900904,36.5182147971645,53.6847739309887
"771","CALF","90m","TOTAL",25.822,"N/A","N/A","CALF 90m",5.91231312585296,14.7132083813195,11.905746836448,17.8180599883199
"772","COALCREEK","10m","TOTAL",93.251,"N/A","N/A","COALCREEK 10m",13.3114062912937,23.4369225354167,17.3532981068129,30.6647045121062
"773","COALCREEK","30m","TOTAL",98.305,"N/A","N/A","COALCREEK 30m",28.668601847603,61.779008995276,48.4406960601919,77.1158417505213
"774","COALCREEK","50m","TOTAL",34.608,"N/A","N/A","COALCREEK 50m",13.33110501396,26.4534541259054,20.3321608291007,33.7425884632394
"775","COALCREEK","70m","TOTAL",17.39,"N/A","N/A","COALCREEK 70m",2.00686307635624,3.15895080578048,2.24717698269524,4.26941510336474
"776","COALCREEK","90m","TOTAL",20.945,"N/A","N/A","COALCREEK 90m",1.89469751232536,3.79130978463218,2.90181298390962,4.79580936161801
"777","DEW","10m","TOTAL",96.081,"N/A","N/A","DEW 10m",23.0565949875163,64.1824803838972,53.0413363508415,76.0952057405375
"778","DEW","30m","TOTAL",23.116,"N/A","N/A","DEW 30m",8.99766497811652,21.2866019625799,17.2686597679276,26.6623698744225
"779","DEW","50m","TOTAL",64.179,"N/A","N/A","DEW 50m",13.8376069538645,35.6031145449961,29.0410114561673,42.9108505320037
"780","DEW","70m","TOTAL",35.057,"N/A","N/A","DEW 70m",4.48157697496936,11.4124895540299,9.66714974574279,14.1673783904407
"781","DEW","90m","TOTAL",17.425,"N/A","N/A","DEW 90m",18.7753736614395,41.0431372431048,31.5443332865834,49.9339613871998
"782","EXCELSIOR","10m","TOTAL",40.504,"N/A","N/A","EXCELSIOR 10m",4.80264451094263,9.14737494883593,6.76379715069197,11.472240276169
"783","EXCELSIOR","30m","TOTAL",50.429,"N/A","N/A","EXCELSIOR 30m",15.0336788456625,25.9820057101315,19.1749620868359,34.1714386383537
"784","EXCELSIOR","50m","TOTAL",67.91,"N/A","N/A","EXCELSIOR 50m",1.63335815990286,4.23706805659458,3.47666408238001,5.09125316189602
"785","EXCELSIOR","70m","TOTAL",173.383,"N/A","N/A","EXCELSIOR 70m",78.5515114355366,146.679796749493,109.929376487155,187.119688224048
"786","EXCELSIOR","90m","TOTAL",64.314,"N/A","N/A","EXCELSIOR 90m",14.5179874075693,26.634352590423,19.8843890002463,34.4023764946032
"787","FIRTH","10m","TOTAL",8.98,"N/A","N/A","FIRTH 10m",1.60597689078713,4.21188083695597,3.49687899107812,5.0579441820737
"788","FIRTH","30m","TOTAL",355.501,"N/A","N/A","FIRTH 30m",211.421971965581,362.738166473806,264.693505223841,476.512187547982
"789","FIRTH","50m","TOTAL",42.743,"N/A","N/A","FIRTH 50m",32.9586957558058,55.059913250152,39.851570363855,72.7422694521956
"790","FIRTH","70m","TOTAL",8.746,"N/A","N/A","FIRTH 70m",0.536258900276152,1.17137056036154,0.936719891091343,1.50773017085157
"791","FIRTH","90m","TOTAL",16.841,"N/A","N/A","FIRTH 90m",7.70716039778199,12.2145993143786,8.60177493671653,16.3946257058997
"792","FRYINGPAN","10m","TOTAL",111.92,"N/A","N/A","FRYINGPAN 10m",53.2501284713799,106.161672077607,81.2924238317646,134.393804591149
"793","FRYINGPAN","30m","TOTAL",54.84,"N/A","N/A","FRYINGPAN 30m",16.8977117240429,36.0286674040835,28.1036709635518,44.8763269919437
"794","FRYINGPAN","50m","TOTAL",79.13,"N/A","N/A","FRYINGPAN 50m",31.6392166727746,48.7581349605462,34.5228792661219,66.5437532339711
"795","FRYINGPAN","70m","TOTAL",77.31,"N/A","N/A","FRYINGPAN 70m",29.8984071073355,54.1477307282621,39.6136507192859,69.9267658544705
"796","FRYINGPAN","90m","TOTAL",108.87,"N/A","N/A","FRYINGPAN 90m",74.1215708379751,141.484942057752,106.35542851896,179.785660460824
"797","GRANITE","10m","TOTAL",107.55,"N/A","N/A","GRANITE 10m",71.252802861185,112.996335231903,79.9829665808939,151.788026820228
"798","GRANITE","30m","TOTAL",245.64,"N/A","N/A","GRANITE 30m",192.271478082985,232.100281788037,145.729123343713,338.203282933682
"799","GRANITE","50m","TOTAL",53.38,"N/A","N/A","GRANITE 50m",9.27658407507988,21.1510900236899,16.7331481749425,25.9941457375826
"800","GRANITE","70m","TOTAL",74.33,"N/A","N/A","GRANITE 70m",27.0925336719956,56.1203739121556,43.4578072410078,70.2740154312923
"801","GRANITE","90m","TOTAL",15,"N/A","N/A","GRANITE 90m",8.42279857510584,14.2135872689832,10.5187979147886,18.9689380667405
"802","GULCH","10m","TOTAL",53.44,"N/A","N/A","GULCH 10m",66.8158616973087,74.1145712123252,45.0844150660559,111.966942277737
"803","GULCH","30m","TOTAL",54.4,"N/A","N/A","GULCH 30m",32.1346720781875,53.1194392773322,38.4190522442223,70.5615138984285
"804","GULCH","50m","TOTAL",70.4,"N/A","N/A","GULCH 50m",56.5689687093254,90.6025337830652,64.9747892024461,121.556949032471
"805","GULCH","70m","TOTAL",227.03,"N/A","N/A","GULCH 70m",192.606779577211,255.927412435413,169.244213756174,361.850993655622
"806","GULCH","90m","TOTAL",90.05,"N/A","N/A","GULCH 90m",44.2840389120393,65.4306680853479,45.3784177508205,89.7031772085466
"807","KINGSOLOMON","10m","TOTAL",126.464,"N/A","N/A","KINGSOLOMON 10m",63.799425878562,108.747118651867,78.0947682317346,143.927932212129
"808","KINGSOLOMON","30m","TOTAL",179.198,"N/A","N/A","KINGSOLOMON 30m",45.0065072383732,79.3652544356882,59.7647583670914,103.250452250242
"809","KINGSOLOMON","50m","TOTAL",102.679,"N/A","N/A","KINGSOLOMON 50m",32.7597204542252,58.6344303046354,43.7052759155631,76.6706472923979
"810","KINGSOLOMON","70m","TOTAL",78.028,"N/A","N/A","KINGSOLOMON 70m",58.0601279225665,71.3482443314279,45.5063337706961,103.560404838994
"811","KINGSOLOMON","90m","TOTAL",262.576,"N/A","N/A","KINGSOLOMON 90m",41.5921948514879,73.3076901584863,52.8691974440589,95.5626574736088
"812","LOWERQUARRY","10m","TOTAL",61.436,"N/A","N/A","LOWERQUARRY 10m",10.6208712297666,25.5449205506594,20.7755696513923,31.5399233642965
"813","LOWERQUARRY","30m","TOTAL",21.448,"N/A","N/A","LOWERQUARRY 30m",8.7304656518827,19.2312887131702,14.8400038644322,23.6795111804968
"814","LOWERQUARRY","50m","TOTAL",47.515,"N/A","N/A","LOWERQUARRY 50m",8.16445216092688,20.7842057878152,16.9310207673698,25.1524100182578
"815","LOWERQUARRY","70m","TOTAL",51.257,"N/A","N/A","LOWERQUARRY 70m",31.1417542398995,52.356098705437,37.8763434232096,69.3064397171837
"816","LOWERQUARRY","90m","TOTAL",58.019,"N/A","N/A","LOWERQUARRY 90m",31.2210338205332,59.6216248096898,46.8092994325562,78.1127763055266
"817","MATSONCREEK","10m","TOTAL",35.87,"N/A","N/A","MATSONCREEK 10m",28.5649424998556,29.7863630218198,17.2359069206286,45.4851591479964
"818","MATSONCREEK","30m","TOTAL",51.93,"N/A","N/A","MATSONCREEK 30m",8.72051077545621,10.1449177080067,6.38989752839552,14.9313203017227
"819","MATSONCREEK","50m","TOTAL",54.34,"N/A","N/A","MATSONCREEK 50m",72.9841642961837,116.821346023935,83.5323512944742,156.337519099936
"820","MATSONCREEK","70m","TOTAL",22.48,"N/A","N/A","MATSONCREEK 70m",11.659972875379,11.2804593311157,6.22336055967026,17.7436464102939
"821","MATSONCREEK","90m","TOTAL",23.31,"N/A","N/A","MATSONCREEK 90m",16.0777590875514,16.6608043593587,9.64389089733595,24.4721880024299
"822","MOLLYCREEK","10m","TOTAL",240.01,"N/A","N/A","MOLLYCREEK 10m",148.532464627176,246.633380182087,176.980574363842,326.471325285733
"823","MOLLYCREEK","30m","TOTAL",47.39,"N/A","N/A","MOLLYCREEK 30m",5.08197246998315,9.07338601717493,6.78574026754359,11.9073143338901
"824","MOLLYCREEK","50m","TOTAL",93.74,"N/A","N/A","MOLLYCREEK 50m",20.7597063420108,33.8422096450814,24.2374772860203,45.3086189057212
"825","MOLLYCREEK","70m","TOTAL",171.75,"N/A","N/A","MOLLYCREEK 70m",70.4558636404108,116.474301134411,83.9994266768335,154.413934137323
"826","MOLLYCREEK","90m","TOTAL",128.27,"N/A","N/A","MOLLYCREEK 90m",65.6541869885987,105.68879415025,76.0367750459118,141.255282665137
"827","MOSQUITOCREEK","10m","TOTAL",20.04,"N/A","N/A","MOSQUITOCREEK 10m",13.8050409932621,14.8050297800801,9.20512641620007,23.0991551153129
"828","MOSQUITOCREEK","30m","TOTAL",221.8,"N/A","N/A","MOSQUITOCREEK 30m",49.5932028218521,79.5388297759927,56.5909726622049,106.588220614707
"829","MOSQUITOCREEK","50m","TOTAL",35.41,"N/A","N/A","MOSQUITOCREEK 50m",58.3635699364822,67.0013997384813,43.0595648773596,100.880080777686
"830","OBRIAN","10m","TOTAL",89.3,"N/A","N/A","OBRIAN 10m",25.4660254581831,57.4501678368543,43.7063781414181,71.2125861241948
"831","OBRIAN","30m","TOTAL",92.219,"N/A","N/A","OBRIAN 30m",17.8161295258906,39.1102485368028,30.6107913972809,49.2987016879487
"832","OBRIAN","50m","TOTAL",46.992,"N/A","N/A","OBRIAN 50m",32.0461366134696,63.8726598967915,50.5858686951687,81.2933450865094
"833","OBRIAN","70m","TOTAL",93.271,"N/A","N/A","OBRIAN 70m",46.4430984747596,98.4346600954886,76.1377805666998,122.590195673751
"834","OBRIAN","90m","TOTAL",58.739,"N/A","N/A","OBRIAN 90m",20.9795287695015,45.9353556489804,35.8349597847555,56.7990691176383
"835","OGILVIE","10m","TOTAL",105.904,"N/A","N/A","OGILVIE 10m",42.7919233446591,94.9885904393158,74.3207216906594,116.190538501833
"836","OGILVIE","30m","TOTAL",104.384,"N/A","N/A","OGILVIE 30m",90.2110778372736,174.012879244983,132.508734833449,222.719812540338
"837","OGILVIE","50m","TOTAL",121.989,"N/A","N/A","OGILVIE 50m",42.5610306315212,95.2383200919722,75.3111439327768,116.4599296042
"838","OGILVIE","70m","TOTAL",148.503,"N/A","N/A","OGILVIE 70m",75.186456018826,167.365488335723,131.61919826339,207.669724256034
"839","OGILVIE","90m","TOTAL",63.44,"N/A","N/A","OGILVIE 90m",40.4199881218373,103.120970698539,84.1251192961354,124.35379899526
"840","PAGE","10m","TOTAL",64.867,"N/A","N/A","PAGE 10m",18.5820584841858,42.4454545190674,34.0714453565888,51.7518225460662
"841","PAGE","30m","TOTAL",54.074,"N/A","N/A","PAGE 30m",26.3985467101011,49.3018009431542,37.2097856058971,63.8194349432015
"842","PAGE","50m","TOTAL",47.881,"N/A","N/A","PAGE 50m",18.8425024865428,44.2563875659835,36.3197122323327,55.4743435140699
"843","PAGE","70m","TOTAL",44.947,"N/A","N/A","PAGE 70m",33.7678305478475,88.0384178155219,72.0196002487791,107.118828198058
"844","PAGE","90m","TOTAL",70.369,"N/A","N/A","PAGE 90m",25.3105125037255,62.9013504825997,50.6932563668816,76.0474337564664
"845","PEDRO","10m","TOTAL",120.399,"N/A","N/A","PEDRO 10m",68.9183181792032,80.8119670801097,50.2916021484416,119.300130289281
"846","PEDRO","30m","TOTAL",163.17,"N/A","N/A","PEDRO 30m",298.110395215452,382.023170083762,247.925899580121,543.798319414258
"847","PEDRO","50m","TOTAL",155.979,"N/A","N/A","PEDRO 50m",127.038906551199,147.596511811949,93.9216959412442,221.769764607423
"848","PEDRO","70m","TOTAL",378.378,"N/A","N/A","PEDRO 70m",485.417406542227,598.672008484602,380.637513280846,865.494349338114
"849","PEDRO","90m","TOTAL",266.607,"N/A","N/A","PEDRO 90m",137.711881283205,176.997692309669,113.865098542562,251.06350559846
"850","PINNELL","10m","TOTAL",130.726,"N/A","N/A","PINNELL 10m",40.1287323525466,76.3775285895391,58.3577644885808,97.7406290966319
"851","PINNELL","30m","TOTAL",97.758,"N/A","N/A","PINNELL 30m",12.1905711221043,24.5675873004947,18.8496750413615,29.8513486340526
"852","PINNELL","50m","TOTAL",61.934,"N/A","N/A","PINNELL 50m",12.6150960843952,31.9369241574896,25.9975467130135,37.8056716704158
"853","PINNELL","70m","TOTAL",147.9,"N/A","N/A","PINNELL 70m",55.9949226921889,128.445031041745,102.76528944727,158.284242920112
"854","PINNELL","90m","TOTAL",76.968,"N/A","N/A","PINNELL 90m",40.2359213755117,78.7490120141301,59.6438882356742,99.4365761491936
"855","PORCUPINECREEK","10m","TOTAL",71.893,"N/A","N/A","PORCUPINECREEK 10m",31.6082162634557,53.4589809619938,38.9659988797794,70.4553118993062
"856","PORCUPINECREEK","30m","TOTAL",179.45,"N/A","N/A","PORCUPINECREEK 30m",83.8690981809051,156.549253262579,117.353794511408,201.421723116189
"857","PORCUPINECREEK","50m","TOTAL",48.172,"N/A","N/A","PORCUPINECREEK 50m",27.4163191401458,49.028928349493,36.0580591392936,62.7186315618456
"858","PORCUPINECREEK","70m","TOTAL",40.724,"N/A","N/A","PORCUPINECREEK 70m",34.5727440279297,67.4994326662855,51.4614049076626,85.9998584482819
"859","PORCUPINECREEK","90m","TOTAL",39.189,"N/A","N/A","PORCUPINECREEK 90m",34.4455105552915,58.6871023098937,42.9219101276249,77.491313258186
"860","PRINDLE","10m","TOTAL",106.9,"N/A","N/A","PRINDLE 10m",23.5600183906208,69.3398959057522,58.3502586726681,82.3060291067231
"861","PRINDLE","30m","TOTAL",170.35,"N/A","N/A","PRINDLE 30m",33.1828195038542,91.5361713606981,74.1978400681982,106.25901608821
"862","PRINDLE","50m","TOTAL",94.18,"N/A","N/A","PRINDLE 50m",57.2833832703764,167.824997382239,140.514615945052,197.614417236298
"863","PRINDLE","70m","TOTAL",99.51,"N/A","N/A","PRINDLE 70m",36.4015519074455,104.208163738716,86.6568010316697,122.077044436242
"864","PRINDLE","90m","TOTAL",80.17,"N/A","N/A","PRINDLE 90m",73.2915358508472,219.124942854512,184.07639111206,257.367927316577
"865","QUARTZ02","10m","TOTAL",153,"N/A","N/A","QUARTZ02 10m",75.0092179155908,122.731801159214,86.6560916218441,161.298211953602
"866","QUARTZ02","30m","TOTAL",203.51,"N/A","N/A","QUARTZ02 30m",116.457198941411,182.183562631777,127.314418042603,244.420441644034
"867","QUARTZ02","50m","TOTAL",174.29,"N/A","N/A","QUARTZ02 50m",30.5447393281793,49.8960046307766,35.89635131869,66.5662094531581
"868","QUARTZ02","70m","TOTAL",176.84,"N/A","N/A","QUARTZ02 70m",74.3316624667495,124.679440380773,88.3306312065106,165.574458715506
"869","QUARTZ02","90m","TOTAL",58.27,"N/A","N/A","QUARTZ02 90m",32.197190154111,52.4869456724264,37.5972980898805,68.9543827064335
"870","SCHAR","10m","TOTAL",123.02,"N/A","N/A","SCHAR 10m",51.5603534607217,108.694750397466,84.7856422904878,136.203061632812
"871","SCHAR","30m","TOTAL",259.95,"N/A","N/A","SCHAR 30m",137.01014867425,267.619112372398,203.671681880951,340.681831046939
"872","SCHAR","50m","TOTAL",68.6,"N/A","N/A","SCHAR 50m",59.1099959285929,126.446174891666,98.8780622836203,157.444876624271
"873","SCHAR","70m","TOTAL",83.75,"N/A","N/A","SCHAR 70m",28.5680832681537,54.5120745627791,41.587625557615,68.8618141089101
"874","SCHAR","90m","TOTAL",28.08,"N/A","N/A","SCHAR 90m",14.3773154530499,34.1449505419587,27.4037001079414,41.7524043612648
"875","SEELA","10m","TOTAL",28.571,"N/A","N/A","SEELA 10m",9.51559083364554,22.4701518956572,18.2289666204015,27.5719081888674
"876","SEELA","30m","TOTAL",17.893,"N/A","N/A","SEELA 30m",16.3899291330454,36.6759325636085,28.8458865740685,45.0129012167454
"877","SEELA","50m","TOTAL",84.934,"N/A","N/A","SEELA 50m",18.7709476239542,41.0097178065334,32.2441912331269,50.7941794570652
"878","SEELA","70m","TOTAL",23.957,"N/A","N/A","SEELA 70m",22.9729037893994,29.0850006021792,18.9610660959734,42.4755965337391
"879","SEELA","90m","TOTAL",25.722,"N/A","N/A","SEELA 90m",14.315918017528,33.0157806936186,26.2984299698146,40.624366076896
"880","SHEEPCREEK","10m","TOTAL",45.611,"N/A","N/A","SHEEPCREEK 10m",42.2315749175614,91.3535380410031,70.0792222395829,113.755305106519
"881","SHEEPCREEK","30m","TOTAL",43.165,"N/A","N/A","SHEEPCREEK 30m",18.8032815485785,41.9357609461295,33.1396646786015,51.3576932107098
"882","SHEEPCREEK","50m","TOTAL",34.027,"N/A","N/A","SHEEPCREEK 50m",10.6280660856864,27.8309011614765,22.5097029177705,33.1924647248816
"883","SHEEPCREEK","70m","TOTAL",29.72,"N/A","N/A","SHEEPCREEK 70m",2.36316955988877,5.97344735724619,4.83391707096598,7.2355773684103
"884","SHEEPCREEK","90m","TOTAL",29.446,"N/A","N/A","SHEEPCREEK 90m",2.55449649240472,5.51720683282474,4.27109912832384,6.80118770827539
"885","SIXTYMILE","50m","TOTAL",189.02,"N/A","N/A","SIXTYMILE 50m",64.664676095359,140.282955717296,110.150951822288,174.153079489246
"886","SIXTYMILE","70m","TOTAL",63.77,"N/A","N/A","SIXTYMILE 70m",10.2734894873574,21.2252883724868,16.3944264848251,28.1963653061539
"887","SIXTYMILE","90m","TOTAL",86.93,"N/A","N/A","SIXTYMILE 90m",60.6308209922863,115.103895602399,87.0079940379364,146.873556830687
"888","SOUTHSTONEBOY","10m","TOTAL",93.894,"N/A","N/A","SOUTHSTONEBOY 10m",31.2621729118982,66.6524438859197,51.6524778376333,82.7564873436932
"889","SOUTHSTONEBOY","30m","TOTAL",51.319,"N/A","N/A","SOUTHSTONEBOY 30m",14.8075939191622,30.7894649319351,23.9860876498278,38.7742494331906
"890","SOUTHSTONEBOY","70m","TOTAL",78.948,"N/A","N/A","SOUTHSTONEBOY 70m",27.6414854797767,57.8042275725166,44.9949435952003,72.6943871016847
"891","SOUTHSTONEBOY","90m","TOTAL",38.229,"N/A","N/A","SOUTHSTONEBOY 90m",12.0299135430832,27.080006853852,21.3273299536377,33.5811010921025
"892","SPRINGRIVER","10m","TOTAL",45.047,"N/A","N/A","SPRINGRIVER 10m",14.495913578081,31.7405752423219,24.9465855979361,39.4620330207981
"893","SPRINGRIVER","30m","TOTAL",22.815,"N/A","N/A","SPRINGRIVER 30m",6.35033461998683,15.4785365612479,12.469009690918,18.8172596112126
"894","SPRINGRIVER","50m","TOTAL",27.785,"N/A","N/A","SPRINGRIVER 50m",16.6936821478594,34.2505113397492,26.5024019671837,43.1960844784043
"895","SPRINGRIVER","70m","TOTAL",21.594,"N/A","N/A","SPRINGRIVER 70m",8.40936204008176,17.5964937785175,13.6958329520421,22.1113788161892
"896","SPRINGRIVER","90m","TOTAL",34.342,"N/A","N/A","SPRINGRIVER 90m",15.3725903299928,32.6643284641905,25.4627334824763,40.8436319171451
"897","STONE01","10m","TOTAL",94.94,"N/A","N/A","STONE01 10m",19.50837388332,34.8795765739051,25.7770243575214,45.126082555973
"898","STONE01","30m","TOTAL",75.94,"N/A","N/A","STONE01 30m",24.2242368718143,39.2561647891998,28.1781182941049,52.4830740084871
"899","STONE01","50m","TOTAL",33.51,"N/A","N/A","STONE01 50m",17.8156293851207,26.7933885571256,18.9346689681697,36.4948057168513
"900","STONE01","70m","TOTAL",36.15,"N/A","N/A","STONE01 70m",17.4237456027768,27.1960897256503,19.3260264404234,36.9070689332438
"901","STONE01","90m","TOTAL",59.07,"N/A","N/A","STONE01 90m",7.84909207711461,12.2080967100046,8.75355576808215,16.2948436713195
"902","STONE02","10m","TOTAL",52.92,"N/A","N/A","STONE02 10m",35.4236286613741,76.1143981713685,59.4428696537216,95.085161375755
"903","STONE02","30m","TOTAL",77.69,"N/A","N/A","STONE02 30m",43.8935181305278,95.3307019046041,74.4994825934991,118.570831288584
